"GeneName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ZNF559"	118.018823419525	0.206466377933377	0.189195948539054	1.09128329400118	0.275148246422717	0.811351076237762
"C15orf41"	204.239700967067	0.143614774680255	0.130364918060901	1.1016366735502	0.27061965795041	0.806558554836247
"KIAA1853"	2145.2436010522	-0.110514921905678	0.0995524676745293	-1.1101173530624	0.266948460428892	0.804955364237471
"ACSS1"	1701.09783535522	-0.145173890578882	0.184665455580671	-0.786145357410734	0.431782334181239	0.894006620351089
"MCHR2"	269.967893177699	-0.272199858742283	0.254575955124618	-1.06922846900069	0.284966733497449	0.815788207468838
"KBTBD8"	206.297052003613	0.0376272503428334	0.152810201323032	0.24623519907085	0.805500169284381	0.975111824690389
"KIAA1841"	1276.885509213	-0.0672585098360394	0.0979594880240974	-0.686595154718389	0.492337882648765	0.911215834219303
"MRPL43"	439.14850311906	-0.0453449309522686	0.0901363452046164	-0.503070441222485	0.614914747778753	0.946474785077878
"PGBD1"	516.348784982063	-0.0703585685088257	0.0906102607803315	-0.776496700295318	0.437455768350059	0.895756141125737
"TMEM185A"	152.811370728456	-0.158635794933177	0.152733569003317	-1.03864393380169	0.298970365171343	0.820534434829871
"MAK16"	545.818698917917	-0.0133263488014585	0.158014355527303	-0.0843363171465513	0.932789038336588	0.987564962104052
"PARD6G"	121.257852031517	0.0533719870092691	0.17605224633445	0.303159931898155	0.761767982688876	0.967883745093032
"C6orf168"	2335.37702089985	-0.173107750885953	0.170218774845195	-1.01697213508548	0.309166685364068	0.827159668528164
"MAP1LC3A"	1096.30626428111	-0.308408178719797	0.10212181601565	-3.02000288236682	0.00252772279965976	0.173272439885496
"SLC12A8"	219.303832605851	-0.168189138343031	0.155435729033012	-1.08204940646118	0.279230575005037	0.812730717726559
"COL25A1"	398.293413798155	-0.154547111155	0.204693652467263	-0.755016627492721	0.450239005569643	0.899740419561248
"GNPTG"	1298.222867068	-0.00526293828730922	0.118022081090351	-0.0445928273649082	0.964431859907952	0.994493078994421
"PARD6B"	188.875218187555	-0.0606360723075461	0.126291033235849	-0.480129671552439	0.631135190992341	0.948053360816953
"ZBTB37"	455.185159879241	-0.0278510360500863	0.159332423230807	-0.174798295822951	0.861238127458807	0.983378943963196
"TUBB6"	138.405269934054	0.464621971198191	0.252701644825042	1.8386187059442	0.0659712879670866	0.581518299420559
"NT5C1A"	165.139807998147	0.0133035873022866	0.152172092760488	0.0874246194617686	0.930334000795429	0.987555696397803
"ZGPAT"	267.487695096749	-0.0264745927200542	0.163231899592733	-0.162190066929986	0.871156181677313	0.984697495957837
"ST6GAL2"	681.944813551365	-0.528676230197626	0.216761392746692	-2.43897782487235	0.0147288720512066	0.350481204645353
"ZNF594"	12.9637106032107	0.410290857884799	0.358928301519049	1.1430997671356	0.252997170971862	0.796933722322823
"KIRREL3"	1192.32346573622	-0.211697366793752	0.106579400731116	-1.98628783180938	0.0470013729866554	0.529190958832185
"KRBA1"	525.648733416863	0.0623465030464576	0.167390074292245	0.372462365585712	0.709548627451805	0.957125626786922
"ZNF469"	235.011102304728	0.137309009894036	0.243115195409591	0.564789912299407	0.57221666924883	0.938582086847406
"NTNG2"	523.95255172999	-0.106075131340715	0.176854399582164	-0.599787913624582	0.548647589289116	0.929947275928706
"TNRC18"	2095.10878005657	-0.0571271975167157	0.227005902786055	-0.251655119164703	0.801307650372383	0.974847416177308
"TTBK1"	1877.65552601842	-0.0886050927130347	0.13267237461582	-0.667848849239405	0.504230081092352	0.917071128468278
"SLITRK2"	26.584516735413	-0.183470850231412	0.260345235735782	-0.704721366276937	0.480983652010674	0.908701950366726
"AFAP1L2"	833.722214872818	-0.167508098529277	0.141411446029436	-1.18454413155785	0.236197737597175	0.786651458222637
"USP38"	680.05474347182	0.0938170233303506	0.107213891001734	0.875045411128988	0.381549197546673	0.874842316492313
"HIATL1"	1023.27840232348	0.107523472313942	0.090021396285537	1.19442129038846	0.23231321273186	0.782180202817047
"KIF2B"	14.2352537599923	-0.769581387589312	0.458265902043325	-1.67933373213649	0.0930870203949574	0.638866279017135
"C22orf23"	103.60566253122	0.499017565049576	0.204067667666558	2.44535340044637	0.0144710266288502	0.349562996278422
"DGAT2"	192.17854268701	-0.243021317642047	0.233280825257541	-1.0417543635391	0.297525577396949	0.820357552115721
